,Instance,Combination,Encoding,FinalFitness,FinalDiversity,Rank
1625,R201,permutation_roulette_wheel_obx_swap,permutation,1899.8337959292355,91.99632911392403,140.0
1626,R201,permutation_roulette_wheel_ox_displacement,permutation,2610.920527132258,98.21822784810126,215.0
1627,R201,permutation_roulette_wheel_ox_insert,permutation,2534.74372525134,95.85582278481012,198.0
1628,R201,permutation_roulette_wheel_ox_inversion,permutation,2564.203471839241,97.6359493670886,203.0
1629,R201,permutation_roulette_wheel_ox_scramble,permutation,2731.3921960812468,97.50512658227848,237.0
1630,R201,permutation_roulette_wheel_ox_swap,permutation,2627.9657039893964,96.61088607594937,222.0
1631,R201,permutation_roulette_wheel_pmx_displacement,permutation,2778.791794506217,97.11075949367088,251.0
1632,R201,permutation_roulette_wheel_pmx_insert,permutation,2496.3377306367483,88.02113924050633,191.0
1633,R201,permutation_roulette_wheel_pmx_inversion,permutation,2696.374569209542,95.71626582278482,232.0
1634,R201,permutation_roulette_wheel_pmx_scramble,permutation,2807.590960927915,93.10113924050634,259.0
1635,R201,permutation_roulette_wheel_pmx_swap,permutation,1937.2444634434155,34.10626582278481,146.0
1636,R201,permutation_roulette_wheel_pos_displacement,permutation,2845.397005292817,97.7803164556962,270.0
1637,R201,permutation_roulette_wheel_pos_insert,permutation,1858.028765686203,90.2857594936709,120.0
1638,R201,permutation_roulette_wheel_pos_inversion,permutation,2745.1390687397493,96.64417721518988,241.0
1639,R201,permutation_roulette_wheel_pos_scramble,permutation,2553.554882835819,96.20139240506327,200.0
1640,R201,permutation_roulette_wheel_pos_swap,permutation,2042.571988319602,91.19537974683544,166.0
1641,R201,permutation_roulette_wheel_scx_displacement,permutation,1091.2340058971167,73.47898734177215,7.0
1642,R201,permutation_roulette_wheel_scx_insert,permutation,1133.039053887665,48.697721518987336,16.0
1643,R201,permutation_roulette_wheel_scx_inversion,permutation,1044.858114541233,64.62544303797469,3.0
1644,R201,permutation_roulette_wheel_scx_scramble,permutation,1087.209977547646,69.54626582278482,6.0
1645,R201,permutation_roulette_wheel_scx_swap,permutation,1103.0791482093894,62.17145569620253,9.0
1646,R201,permutation_stochastic_universal_cx_displacement,permutation,2685.6360956454328,89.85753164556961,230.0
1647,R201,permutation_stochastic_universal_cx_insert,permutation,1845.082565502241,62.79082278481013,113.0
1648,R201,permutation_stochastic_universal_cx_inversion,permutation,2591.3637724274804,79.98620253164556,212.0
1649,R201,permutation_stochastic_universal_cx_scramble,permutation,2442.2768575784976,71.12708860759494,189.0
1650,R201,permutation_stochastic_universal_cx_swap,permutation,1860.7093510661916,12.281582278481014,123.0
1651,R201,permutation_stochastic_universal_erx_displacement,permutation,2848.6991166107155,98.9703164556962,274.0
1652,R201,permutation_stochastic_universal_erx_insert,permutation,2852.923740811999,98.94962025316455,275.0
1653,R201,permutation_stochastic_universal_erx_inversion,permutation,2810.764592588422,98.9703164556962,261.0
1654,R201,permutation_stochastic_universal_erx_scramble,permutation,2861.599228159831,98.97392405063292,276.0
1655,R201,permutation_stochastic_universal_erx_swap,permutation,2828.0412081607637,98.96702531645568,265.0
1656,R201,permutation_stochastic_universal_obx_displacement,permutation,2847.238845254657,97.80816455696204,272.0
1657,R201,permutation_stochastic_universal_obx_insert,permutation,1931.4358484913648,91.42253164556962,144.0
1658,R201,permutation_stochastic_universal_obx_inversion,permutation,2758.502028889978,97.0470253164557,244.0
1659,R201,permutation_stochastic_universal_obx_scramble,permutation,2578.3648768375,95.97892405063293,207.0
1660,R201,permutation_stochastic_universal_obx_swap,permutation,1999.563304405133,91.9053164556962,161.0
1661,R201,permutation_stochastic_universal_ox_displacement,permutation,2604.5197135640324,98.4276582278481,213.0
1662,R201,permutation_stochastic_universal_ox_insert,permutation,2506.3793474716413,93.353164556962,194.0
1663,R201,permutation_stochastic_universal_ox_inversion,permutation,2563.517072174011,97.99094936708862,202.0
1664,R201,permutation_stochastic_universal_ox_scramble,permutation,2757.498712007124,97.86677215189874,243.0
1665,R201,permutation_stochastic_universal_ox_swap,permutation,2573.933574876554,96.33879746835444,206.0
1666,R201,permutation_stochastic_universal_pmx_displacement,permutation,2794.8215023675084,97.23664556962024,255.0
1667,R201,permutation_stochastic_universal_pmx_insert,permutation,2549.900111379119,91.3272151898734,199.0
1668,R201,permutation_stochastic_universal_pmx_inversion,permutation,2727.2341126074643,95.96803797468354,236.0
1669,R201,permutation_stochastic_universal_pmx_scramble,permutation,2837.8534131855645,95.41632911392404,267.0
1670,R201,permutation_stochastic_universal_pmx_swap,permutation,1850.999048224982,27.763797468354436,116.0
1671,R201,permutation_stochastic_universal_pos_displacement,permutation,2845.114455650489,97.9356329113924,269.0
1672,R201,permutation_stochastic_universal_pos_insert,permutation,2061.3629694760966,92.41297468354432,169.0
1673,R201,permutation_stochastic_universal_pos_inversion,permutation,2737.362164901483,97.04753164556962,239.0
1674,R201,permutation_stochastic_universal_pos_scramble,permutation,2528.9879380970347,95.60930379746836,197.0
1675,R201,permutation_stochastic_universal_pos_swap,permutation,2051.612061295108,91.8306329113924,168.0
1676,R201,permutation_stochastic_universal_scx_displacement,permutation,1112.709669880116,67.75411392405063,12.0
1677,R201,permutation_stochastic_universal_scx_insert,permutation,1135.7073987878773,54.36746835443039,17.0
1678,R201,permutation_stochastic_universal_scx_inversion,permutation,1045.307706266906,53.86120253164557,4.0
1679,R201,permutation_stochastic_universal_scx_scramble,permutation,1074.0089201424616,55.75088607594937,5.0
1680,R201,permutation_stochastic_universal_scx_swap,permutation,1103.5079720147546,51.842278481012656,10.0
1681,R201,permutation_tournament_cx_displacement,permutation,1867.73541113624,29.597468354430383,128.0
1682,R201,permutation_tournament_cx_insert,permutation,1568.761193969637,26.560822784810124,74.0
1683,R201,permutation_tournament_cx_inversion,permutation,1932.380090859912,22.911202531645568,145.0
1684,R201,permutation_tournament_cx_scramble,permutation,1945.400214542793,17.848227848101267,148.0
1685,R201,permutation_tournament_cx_swap,permutation,1538.185477060183,2.05246835443038,71.0
1686,R201,permutation_tournament_erx_displacement,permutation,2684.709692928939,98.97012658227848,229.0
1687,R201,permutation_tournament_erx_insert,permutation,2762.4189562848283,98.92734177215188,246.0
1688,R201,permutation_tournament_erx_inversion,permutation,2717.461047822447,98.9496835443038,234.0
1689,R201,permutation_tournament_erx_scramble,permutation,2786.9575635257693,98.96056962025315,252.0
1690,R201,permutation_tournament_erx_swap,permutation,2733.9705898264897,98.96145569620252,238.0
1691,R201,permutation_tournament_obx_displacement,permutation,2567.039235355855,93.03132911392404,204.0
1692,R201,permutation_tournament_obx_insert,permutation,1503.291812811672,22.51835443037975,68.0
1693,R201,permutation_tournament_obx_inversion,permutation,2082.3395870545087,76.56569620253165,172.0
1694,R201,permutation_tournament_obx_scramble,permutation,1623.2955544521335,18.86367088607595,82.0
1695,R201,permutation_tournament_obx_swap,permutation,1516.1068929179655,12.190379746835443,70.0
1696,R201,permutation_tournament_ox_displacement,permutation,1686.4607144913791,29.271012658227846,91.0
1697,R201,permutation_tournament_ox_insert,permutation,1458.2160303444616,22.900569620253165,56.0
1698,R201,permutation_tournament_ox_inversion,permutation,1327.5791085864662,24.98651898734177,32.0
1699,R201,permutation_tournament_ox_scramble,permutation,1862.6308238021047,22.54107594936709,125.0
1700,R201,permutation_tournament_ox_swap,permutation,1502.2945643140215,7.734303797468354,67.0
1701,R201,permutation_tournament_pmx_displacement,permutation,1668.2043121194172,31.329240506329118,89.0
1702,R201,permutation_tournament_pmx_insert,permutation,1489.1665899948373,21.101139240506328,64.0
1703,R201,permutation_tournament_pmx_inversion,permutation,1396.495354843992,21.149493670886077,38.0
1704,R201,permutation_tournament_pmx_scramble,permutation,1876.1815862596895,18.502025316455697,132.0
1705,R201,permutation_tournament_pmx_swap,permutation,1463.1919480495808,1.6525949367088608,58.0
1706,R201,permutation_tournament_pos_displacement,permutation,2508.7541068765545,94.8086075949367,195.0
1707,R201,permutation_tournament_pos_insert,permutation,1498.559635241003,24.32867088607595,66.0
1708,R201,permutation_tournament_pos_inversion,permutation,2265.3133980906678,81.55746835443037,182.0
1709,R201,permutation_tournament_pos_scramble,permutation,1635.975546736962,19.612215189873417,84.0
1710,R201,permutation_tournament_pos_swap,permutation,1451.1905462730583,7.493860759493671,52.0
1711,R201,permutation_tournament_scx_displacement,permutation,1160.0313784373304,32.4446835443038,19.0
1712,R201,permutation_tournament_scx_insert,permutation,1100.1399766161437,19.66898734177215,8.0
1713,R201,permutation_tournament_scx_inversion,permutation,1032.245833145667,20.60664556962025,2.0
1714,R201,permutation_tournament_scx_scramble,permutation,1169.7847556481363,21.71613924050633,20.0
1715,R201,permutation_tournament_scx_swap,permutation,1117.6751342663315,2.443607594936709,13.0
1716,R201,real_valued_boltzmann_blx_alpha_gaussian,real_valued,2674.796759297664,0.6925538397793034,228.0
1717,R201,real_valued_boltzmann_blx_alpha_polynomial,real_valued,2625.055403823014,0.4503251450884584,218.0
1718,R201,real_valued_boltzmann_blx_alpha_uniform,real_valued,2776.053587955425,2.896750332974091,249.0
1719,R201,real_valued_boltzmann_flat_gaussian,real_valued,2666.070271862894,0.7009883459654249,226.0
1720,R201,real_valued_boltzmann_flat_polynomial,real_valued,2589.658521262204,0.4433068362298837,211.0
1721,R201,real_valued_boltzmann_flat_uniform,real_valued,2762.6759938057653,2.929155033033384,247.0
1722,R201,real_valued_boltzmann_sbx_gaussian,real_valued,2588.9841640465797,0.7048678370039677,210.0
1723,R201,real_valued_boltzmann_sbx_polynomial,real_valued,2558.477515233119,0.4541821743804354,201.0
1724,R201,real_valued_boltzmann_sbx_uniform,real_valued,2727.1402267899844,2.9391507290713847,235.0
1725,R201,real_valued_elitism_blx_alpha_gaussian,real_valued,2761.3385911314144,1.349832714292953,245.0
1726,R201,real_valued_elitism_blx_alpha_polynomial,real_valued,2661.9727017601317,0.9481606946046252,225.0
1727,R201,real_valued_elitism_blx_alpha_uniform,real_valued,2893.826484481168,3.359439788244324,282.0
1728,R201,real_valued_elitism_flat_gaussian,real_valued,2642.632816851387,0.9402001443932624,223.0
1729,R201,real_valued_elitism_flat_polynomial,real_valued,2626.4115516352786,0.5973315641899868,220.0
1730,R201,real_valued_elitism_flat_uniform,real_valued,2887.361014845957,2.954814637720228,279.0
1731,R201,real_valued_elitism_sbx_gaussian,real_valued,2583.1278512079743,0.8899684983849587,209.0
1732,R201,real_valued_elitism_sbx_polynomial,real_valued,2572.635148448574,0.5539338812870671,205.0
1733,R201,real_valued_elitism_sbx_uniform,real_valued,2847.4338570622176,3.540602963312552,273.0
1734,R201,real_valued_rank_blx_alpha_gaussian,real_valued,2791.548424658777,2.734906526692233,254.0
1735,R201,real_valued_rank_blx_alpha_polynomial,real_valued,2625.741918087157,2.2729915616823115,219.0
1736,R201,real_valued_rank_blx_alpha_uniform,real_valued,2970.8555279497614,3.648565144020408,330.0
1737,R201,real_valued_rank_flat_gaussian,real_valued,1992.841372967965,1.2037042804677367,159.0
1738,R201,real_valued_rank_flat_polynomial,real_valued,1782.3028325260789,0.7698123550413862,99.0
1739,R201,real_valued_rank_flat_uniform,real_valued,2935.051454542007,3.0999372938684857,296.0
1740,R201,real_valued_rank_sbx_gaussian,real_valued,2420.679447051204,2.1813165681014417,187.0
1741,R201,real_valued_rank_sbx_polynomial,real_valued,2209.0041830225964,1.6655328440547936,179.0
1742,R201,real_valued_rank_sbx_uniform,real_valued,2939.0907441336103,4.049376466750699,299.0
1743,R201,real_valued_roulette_wheel_blx_alpha_gaussian,real_valued,2933.563212376739,2.8717193789383657,294.0
1744,R201,real_valued_roulette_wheel_blx_alpha_polynomial,real_valued,2771.545332229969,2.4880379271035733,248.0
1745,R201,real_valued_roulette_wheel_blx_alpha_uniform,real_valued,2927.930177480492,3.6252446460656578,292.0
1746,R201,real_valued_roulette_wheel_flat_gaussian,real_valued,2138.701032668742,1.2718214406977837,175.0
1747,R201,real_valued_roulette_wheel_flat_polynomial,real_valued,2012.3046957780216,0.8009412513268165,162.0
1748,R201,real_valued_roulette_wheel_flat_uniform,real_valued,2970.917549916953,3.0994507238683213,331.0
1749,R201,real_valued_roulette_wheel_sbx_gaussian,real_valued,2516.212806772199,2.536012619469659,196.0
1750,R201,real_valued_roulette_wheel_sbx_polynomial,real_valued,2187.35206816668,1.835841548068745,177.0
1751,R201,real_valued_roulette_wheel_sbx_uniform,real_valued,2976.128679179444,4.025434720141021,340.0
1752,R201,real_valued_stochastic_universal_blx_alpha_gaussian,real_valued,2937.999354063912,2.859415130650073,298.0
1753,R201,real_valued_stochastic_universal_blx_alpha_polynomial,real_valued,2755.684657061703,2.4619373899984103,242.0
1754,R201,real_valued_stochastic_universal_blx_alpha_uniform,real_valued,2973.4488910169835,3.614956467746657,338.0
1755,R201,real_valued_stochastic_universal_flat_gaussian,real_valued,2125.4946037818727,1.244823384999698,173.0
1756,R201,real_valued_stochastic_universal_flat_polynomial,real_valued,1949.2253939844384,0.7980549026992109,151.0
1757,R201,real_valued_stochastic_universal_flat_uniform,real_valued,2945.287690072289,3.1195597047840984,302.0
1758,R201,real_valued_stochastic_universal_sbx_gaussian,real_valued,2580.152104502298,2.224004243339734,208.0
1759,R201,real_valued_stochastic_universal_sbx_polynomial,real_valued,2180.879448576453,1.7973753611007983,176.0
1760,R201,real_valued_stochastic_universal_sbx_uniform,real_valued,2927.0741811759367,4.05530710707191,291.0
1761,R201,real_valued_tournament_blx_alpha_gaussian,real_valued,2626.8308076713847,2.4783584259977776,221.0
1762,R201,real_valued_tournament_blx_alpha_polynomial,real_valued,2307.245117436748,2.015331721262743,183.0
1763,R201,real_valued_tournament_blx_alpha_uniform,real_valued,2970.693660039241,3.607082001243401,329.0
1764,R201,real_valued_tournament_flat_gaussian,real_valued,1948.9170574380173,1.1590385491681576,150.0
1765,R201,real_valued_tournament_flat_polynomial,real_valued,1691.6672502644335,0.7382151695376281,92.0
1766,R201,real_valued_tournament_flat_uniform,real_valued,2968.814633140832,3.143721522457629,327.0
1767,R201,real_valued_tournament_sbx_gaussian,real_valued,2248.166510077851,1.8620633200169103,181.0
1768,R201,real_valued_tournament_sbx_polynomial,real_valued,1888.88056650934,1.3803576776831132,136.0
1769,R201,real_valued_tournament_sbx_uniform,real_valued,2955.097668975856,4.02596619164262,310.0
1770,RC201,binary_boltzmann_multi_point_bit_flip,binary,3929.477975575213,18.333332906372405,339.0
1771,RC201,binary_boltzmann_multi_point_interchanging,binary,2413.511919085852,0.8803106948606473,121.0
1772,RC201,binary_boltzmann_multi_point_uniform,binary,3818.257727454572,14.25305174697676,279.0
1773,RC201,binary_boltzmann_shuffle_bit_flip,binary,3907.5060259437782,18.30408086236352,316.0
1774,RC201,binary_boltzmann_shuffle_interchanging,binary,2528.127133994864,0.6714463622099236,146.0
1775,RC201,binary_boltzmann_shuffle_uniform,binary,3794.009925490197,14.304320669960216,278.0
1776,RC201,binary_boltzmann_single_point_bit_flip,binary,3914.7859584360135,18.32471054665322,323.0
1777,RC201,binary_boltzmann_single_point_interchanging,binary,2490.828550016443,0.8158405944935646,143.0
1778,RC201,binary_boltzmann_single_point_uniform,binary,3846.420072913593,14.335334727281737,283.0
1779,RC201,binary_boltzmann_two_point_bit_flip,binary,3894.099465100568,18.341324487534425,302.0
1780,RC201,binary_boltzmann_two_point_interchanging,binary,2387.563103701388,0.7705008851274211,117.0
1781,RC201,binary_boltzmann_two_point_uniform,binary,3839.447019757881,14.285711326886863,282.0
1782,RC201,binary_boltzmann_uniform_bit_flip,binary,3928.048169381366,18.318350463871823,335.0
1783,RC201,binary_boltzmann_uniform_interchanging,binary,2477.669245370779,0.9248606975666837,138.0
1784,RC201,binary_boltzmann_uniform_uniform,binary,3873.1194576035305,14.302153112979218,293.0
1785,RC201,binary_elitism_multi_point_bit_flip,binary,3936.406209382714,19.515872065303466,345.0
1786,RC201,binary_elitism_multi_point_interchanging,binary,2378.2735100359214,0.7331982115284748,113.0
1787,RC201,binary_elitism_multi_point_uniform,binary,3863.595602487245,17.752119042084413,289.0
1788,RC201,binary_elitism_shuffle_bit_flip,binary,3948.423094163716,19.5164736686943,350.0
1789,RC201,binary_elitism_shuffle_interchanging,binary,2309.3160627388625,0.7936110573601395,100.0
1790,RC201,binary_elitism_shuffle_uniform,binary,3824.369822700291,18.0354767819299,280.0
1791,RC201,binary_elitism_single_point_bit_flip,binary,3928.128428456307,19.49139293503441,336.0
1792,RC201,binary_elitism_single_point_interchanging,binary,2405.7610896922806,0.5987539646986411,119.0
1793,RC201,binary_elitism_single_point_uniform,binary,3888.0727054034687,17.511797360638365,300.0
1794,RC201,binary_elitism_two_point_bit_flip,binary,3897.7992980061017,19.525694225206895,306.0
1795,RC201,binary_elitism_two_point_interchanging,binary,2551.6300777591478,0.489903281594799,150.0
1796,RC201,binary_elitism_two_point_uniform,binary,3886.030355685657,17.744379916341344,298.0
1797,RC201,binary_elitism_uniform_bit_flip,binary,3945.743709831415,19.52865042687095,349.0
1798,RC201,binary_elitism_uniform_interchanging,binary,2322.652730945724,0.7893697981764245,104.0
1799,RC201,binary_elitism_uniform_uniform,binary,3909.41338302551,17.819554618882563,317.0
1800,RC201,binary_rank_multi_point_bit_flip,binary,3929.710735938719,19.960430148154465,340.0
1801,RC201,binary_rank_multi_point_interchanging,binary,2356.8311082541577,1.4564921013624814,110.0
1802,RC201,binary_rank_multi_point_uniform,binary,3928.2886507171,19.834515219432703,337.0
1803,RC201,binary_rank_shuffle_bit_flip,binary,3928.673718763349,19.9652070992266,338.0
1804,RC201,binary_rank_shuffle_interchanging,binary,2203.907865795479,1.26139483910857,93.0
1805,RC201,binary_rank_shuffle_uniform,binary,3869.1080840145087,19.816924669427287,292.0
1806,RC201,binary_rank_single_point_bit_flip,binary,3894.9986909790487,19.96278297175012,304.0
1807,RC201,binary_rank_single_point_interchanging,binary,2474.919926196869,1.175998296768147,134.0
1808,RC201,binary_rank_single_point_uniform,binary,3954.068678105431,19.837020705444253,352.0
1809,RC201,binary_rank_two_point_bit_flip,binary,3963.1384847958334,19.959441888268096,353.0
1810,RC201,binary_rank_two_point_interchanging,binary,2277.0244629302206,1.1374087096812917,97.0
1811,RC201,binary_rank_two_point_uniform,binary,3924.3211483814616,19.843491556789598,331.0
1812,RC201,binary_rank_uniform_bit_flip,binary,3903.290740782456,19.958718301405376,312.0
1813,RC201,binary_rank_uniform_interchanging,binary,1907.10494810218,1.563637410821337,61.0
1814,RC201,binary_rank_uniform_uniform,binary,3931.828210922239,19.832070150171216,342.0
1815,RC201,binary_roulette_wheel_multi_point_bit_flip,binary,3931.000390016332,19.96493299137643,341.0
1816,RC201,binary_roulette_wheel_multi_point_interchanging,binary,2476.457893518114,3.091293303930159,137.0
1817,RC201,binary_roulette_wheel_multi_point_uniform,binary,3885.0106965291,19.852853940447535,296.0
1818,RC201,binary_roulette_wheel_shuffle_bit_flip,binary,3913.541646820468,19.96530060430963,321.0
1819,RC201,binary_roulette_wheel_shuffle_interchanging,binary,2302.574469252286,2.933791775611559,99.0
1820,RC201,binary_roulette_wheel_shuffle_uniform,binary,3922.915600594096,19.846722802500786,330.0
1821,RC201,binary_roulette_wheel_single_point_bit_flip,binary,3976.922496293677,19.972039852397195,354.0
1822,RC201,binary_roulette_wheel_single_point_interchanging,binary,2669.7116374834145,2.6593333409279127,163.0
1823,RC201,binary_roulette_wheel_single_point_uniform,binary,3894.5745219427454,19.843389098111864,303.0
1824,RC201,binary_roulette_wheel_two_point_bit_flip,binary,3881.511849734642,19.974895422687183,294.0
1825,RC201,binary_roulette_wheel_two_point_interchanging,binary,2564.9624131357364,2.6909178767305493,152.0
1826,RC201,binary_roulette_wheel_two_point_uniform,binary,3887.5455249118304,19.854514725898525,299.0
1827,RC201,binary_roulette_wheel_uniform_bit_flip,binary,3885.201369156631,19.96070103023917,297.0
1828,RC201,binary_roulette_wheel_uniform_interchanging,binary,2055.476355934763,3.4612134968824764,80.0
1829,RC201,binary_roulette_wheel_uniform_uniform,binary,3918.8828507110993,19.857476819035256,328.0
1830,RC201,binary_stochastic_universal_multi_point_bit_flip,binary,3899.2783628723446,19.967011628192505,307.0
1831,RC201,binary_stochastic_universal_multi_point_interchanging,binary,2409.8144495445035,3.022393525368395,120.0
1832,RC201,binary_stochastic_universal_multi_point_uniform,binary,3940.6468476967902,19.835293020895413,348.0
1833,RC201,binary_stochastic_universal_shuffle_bit_flip,binary,3904.068653436541,19.9669608702228,313.0
1834,RC201,binary_stochastic_universal_shuffle_interchanging,binary,2240.011449919321,3.322453418230552,95.0
1835,RC201,binary_stochastic_universal_shuffle_uniform,binary,3924.359858942504,19.83814873266641,332.0
1836,RC201,binary_stochastic_universal_single_point_bit_flip,binary,3939.2361026206577,19.96582620651871,346.0
1837,RC201,binary_stochastic_universal_single_point_interchanging,binary,2687.192829157268,2.7261683793632123,165.0
1838,RC201,binary_stochastic_universal_single_point_uniform,binary,3939.377642630039,19.868468472871594,347.0
1839,RC201,binary_stochastic_universal_two_point_bit_flip,binary,3916.677082063089,19.9619316615655,326.0
1840,RC201,binary_stochastic_universal_two_point_interchanging,binary,2478.565237126106,2.939641901820805,139.0
1841,RC201,binary_stochastic_universal_two_point_uniform,binary,3926.362088451748,19.854523172255284,334.0
1842,RC201,binary_stochastic_universal_uniform_bit_flip,binary,3890.774396669061,19.963598367032212,301.0
1843,RC201,binary_stochastic_universal_uniform_interchanging,binary,1984.5386860971687,3.173760517928489,70.0
1844,RC201,binary_stochastic_universal_uniform_uniform,binary,3915.204385132704,19.87059588315929,324.0
1845,RC201,binary_tournament_multi_point_bit_flip,binary,3932.519859528579,19.95268407442122,343.0
1846,RC201,binary_tournament_multi_point_interchanging,binary,2344.6376446292634,1.059414713779396,109.0
1847,RC201,binary_tournament_multi_point_uniform,binary,3906.16906370578,19.770095315074727,315.0
1848,RC201,binary_tournament_shuffle_bit_flip,binary,3901.001860211559,19.95707978823622,308.0
1849,RC201,binary_tournament_shuffle_interchanging,binary,2341.565013521142,1.4217771979618106,107.0
1850,RC201,binary_tournament_shuffle_uniform,binary,3918.9296130259777,19.761098772167824,329.0
1851,RC201,binary_tournament_single_point_bit_flip,binary,3914.136458463601,19.95140218260566,322.0
1852,RC201,binary_tournament_single_point_interchanging,binary,2436.650954760927,0.9017803589756488,128.0
1853,RC201,binary_tournament_single_point_uniform,binary,3895.380542444332,19.788443152793302,305.0
1854,RC201,binary_tournament_two_point_bit_flip,binary,3917.4595381577337,19.9540724606636,327.0
1855,RC201,binary_tournament_two_point_interchanging,binary,2413.5229632006603,1.0933205610784564,122.0
1856,RC201,binary_tournament_two_point_uniform,binary,3863.974195585106,19.784057622446515,290.0
1857,RC201,binary_tournament_uniform_bit_flip,binary,3902.489518749481,19.94936581030017,311.0
1858,RC201,binary_tournament_uniform_interchanging,binary,2017.8500498891324,1.637421142040575,76.0
1859,RC201,binary_tournament_uniform_uniform,binary,3915.51213451133,19.765253604225222,325.0
1860,RC201,permutation_boltzmann_cx_displacement,permutation,2126.9275505346004,28.79139240506329,88.0
1861,RC201,permutation_boltzmann_cx_insert,permutation,1909.6367872132253,17.95588607594937,62.0
1862,RC201,permutation_boltzmann_cx_inversion,permutation,1680.7074033967067,19.965886075949367,31.0
1863,RC201,permutation_boltzmann_cx_scramble,permutation,2537.241187271355,19.34556962025317,147.0
1864,RC201,permutation_boltzmann_cx_swap,permutation,1857.172895645535,1.2439240506329114,55.0
1865,RC201,permutation_boltzmann_erx_displacement,permutation,2566.201835890505,98.32215189873418,153.0
1866,RC201,permutation_boltzmann_erx_insert,permutation,2413.603257908263,98.10056962025315,123.0
1867,RC201,permutation_boltzmann_erx_inversion,permutation,2332.3980615519627,97.63025316455696,106.0
1868,RC201,permutation_boltzmann_erx_scramble,permutation,2952.186199371468,98.30493670886077,177.0
1869,RC201,permutation_boltzmann_erx_swap,permutation,2343.982308074961,97.7043670886076,108.0
1870,RC201,permutation_boltzmann_obx_displacement,permutation,2058.756977539923,29.622911392405065,81.0
1871,RC201,permutation_boltzmann_obx_insert,permutation,1876.7970042685056,18.673481012658225,58.0
1872,RC201,permutation_boltzmann_obx_inversion,permutation,1754.935952010656,20.787215189873415,37.0
1873,RC201,permutation_boltzmann_obx_scramble,permutation,2426.2779040906034,22.71493670886076,127.0
1874,RC201,permutation_boltzmann_obx_swap,permutation,1814.610199413604,3.469240506329114,46.0
1875,RC201,permutation_boltzmann_ox_displacement,permutation,2125.418560786997,27.592405063291142,87.0
1876,RC201,permutation_boltzmann_ox_insert,permutation,1899.518105406642,21.987911392405064,59.0
1877,RC201,permutation_boltzmann_ox_inversion,permutation,1594.369030170557,17.454050632911393,26.0
1878,RC201,permutation_boltzmann_ox_scramble,permutation,2635.2614602137987,20.24316455696203,158.0
1879,RC201,permutation_boltzmann_ox_swap,permutation,1861.4298522610363,1.1567088607594935,56.0
1880,RC201,permutation_boltzmann_pmx_displacement,permutation,2085.613067875202,30.790189873417724,86.0
1881,RC201,permutation_boltzmann_pmx_insert,permutation,1933.9819653388452,21.649240506329114,66.0
1882,RC201,permutation_boltzmann_pmx_inversion,permutation,1618.2166714727605,17.98113924050633,28.0
1883,RC201,permutation_boltzmann_pmx_scramble,permutation,2605.0472911942275,19.518987341772156,156.0
1884,RC201,permutation_boltzmann_pmx_swap,permutation,1765.706154967489,1.5706329113924051,38.0
1885,RC201,permutation_boltzmann_pos_displacement,permutation,2170.7040195731106,30.522911392405064,91.0
1886,RC201,permutation_boltzmann_pos_insert,permutation,1905.2906571840133,22.73322784810127,60.0
1887,RC201,permutation_boltzmann_pos_inversion,permutation,1504.0281548045075,22.65360759493671,21.0
1888,RC201,permutation_boltzmann_pos_scramble,permutation,2475.5147360237024,18.38215189873418,136.0
1889,RC201,permutation_boltzmann_pos_swap,permutation,1788.6115925106678,1.7822151898734178,41.0
1890,RC201,permutation_boltzmann_scx_displacement,permutation,2049.433981510333,31.115822784810128,79.0
1891,RC201,permutation_boltzmann_scx_insert,permutation,1921.845336492101,19.79512658227848,64.0
1892,RC201,permutation_boltzmann_scx_inversion,permutation,1608.6910366350614,20.716265822784813,27.0
1893,RC201,permutation_boltzmann_scx_scramble,permutation,2553.2077077287395,16.813417721518984,151.0
1894,RC201,permutation_boltzmann_scx_swap,permutation,1717.9917219206436,1.2041772151898733,35.0
1895,RC201,permutation_elitism_cx_displacement,permutation,2231.986511769969,47.23246835443037,94.0
1896,RC201,permutation_elitism_cx_insert,permutation,1944.15528120992,25.164493670886078,67.0
1897,RC201,permutation_elitism_cx_inversion,permutation,1778.478577516399,29.61474683544304,40.0
1898,RC201,permutation_elitism_cx_scramble,permutation,2482.9597393291474,24.34341772151899,140.0
1899,RC201,permutation_elitism_cx_swap,permutation,1708.6551783849052,2.3687974683544306,34.0
1900,RC201,permutation_elitism_erx_displacement,permutation,2839.160599846354,98.70177215189872,174.0
1901,RC201,permutation_elitism_erx_insert,permutation,2657.150140654925,98.7403164556962,160.0
1902,RC201,permutation_elitism_erx_inversion,permutation,2728.562005800012,98.75113924050632,168.0
1903,RC201,permutation_elitism_erx_scramble,permutation,2968.4013661486856,98.76018987341772,178.0
1904,RC201,permutation_elitism_erx_swap,permutation,2660.139849892661,98.78044303797468,162.0
1905,RC201,permutation_elitism_obx_displacement,permutation,2007.1156159429247,48.20930379746835,72.0
1906,RC201,permutation_elitism_obx_insert,permutation,2063.0498419187657,28.16569620253164,82.0
1907,RC201,permutation_elitism_obx_inversion,permutation,1769.3966307978994,38.73037974683544,39.0
1908,RC201,permutation_elitism_obx_scramble,permutation,2323.1532801867684,29.763291139240504,105.0
1909,RC201,permutation_elitism_obx_swap,permutation,1819.9875910728315,13.26740506329114,47.0
1910,RC201,permutation_elitism_ox_displacement,permutation,1985.2270532891096,39.39556962025317,71.0
